profile_id,instrument_symbol,contract_code,period,group_key,block_reason,market_data_file_id,evidence_source
*,,JM1611,,|JM1611|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1612,1d,|JM1612|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1612,,|JM1612|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1701,1d,|JM1701|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1701,,|JM1701|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1702,1d,|JM1702|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1702,,|JM1702|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1703,1d,|JM1703|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1703,,|JM1703|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1704,1d,|JM1704|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1704,,|JM1704|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1705,1d,|JM1705|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1705,,|JM1705|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1706,1d,|JM1706|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1706,,|JM1706|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1707,1d,|JM1707|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1707,,|JM1707|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1708,1d,|JM1708|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1708,,|JM1708|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1709,1d,|JM1709|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1709,,|JM1709|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1710,1d,|JM1710|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1710,,|JM1710|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1711,1d,|JM1711|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1711,,|JM1711|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1712,1d,|JM1712|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1712,,|JM1712|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1801,1d,|JM1801|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1801,,|JM1801|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1802,1d,|JM1802|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1802,,|JM1802|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1803,1d,|JM1803|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1803,,|JM1803|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1804,1d,|JM1804|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1804,,|JM1804|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1805,1d,|JM1805|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1805,,|JM1805|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1806,1d,|JM1806|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1806,,|JM1806|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1807,1d,|JM1807|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1807,,|JM1807|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1808,1d,|JM1808|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1808,,|JM1808|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1809,1d,|JM1809|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1809,,|JM1809|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1810,1d,|JM1810|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1810,,|JM1810|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1811,1d,|JM1811|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1811,,|JM1811|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1812,1d,|JM1812|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1812,,|JM1812|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1901,1d,|JM1901|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1901,,|JM1901|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1902,1d,|JM1902|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1902,,|JM1902|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1903,1d,|JM1903|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1903,,|JM1903|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1904,1d,|JM1904|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1904,,|JM1904|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1905,1d,|JM1905|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1905,,|JM1905|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1906,1d,|JM1906|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1906,,|JM1906|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1907,1d,|JM1907|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1907,,|JM1907|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1908,1d,|JM1908|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1908,,|JM1908|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1909,1d,|JM1909|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1909,,|JM1909|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1910,1d,|JM1910|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1910,,|JM1910|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1911,1d,|JM1911|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1911,,|JM1911|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1912,1d,|JM1912|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM1912,,|JM1912|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2001,1d,|JM2001|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2001,,|JM2001|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2002,1d,|JM2002|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2002,,|JM2002|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2003,1d,|JM2003|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2003,,|JM2003|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2004,1d,|JM2004|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2004,,|JM2004|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2005,1d,|JM2005|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2005,,|JM2005|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2006,1d,|JM2006|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2006,,|JM2006|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2007,1d,|JM2007|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2007,,|JM2007|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2008,1d,|JM2008|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2008,,|JM2008|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2009,1d,|JM2009|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2009,,|JM2009|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2010,1d,|JM2010|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2010,,|JM2010|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2011,1d,|JM2011|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2011,,|JM2011|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2012,1d,|JM2012|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2012,,|JM2012|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2101,1d,|JM2101|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2101,,|JM2101|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2102,1d,|JM2102|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2102,,|JM2102|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2103,1d,|JM2103|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2103,,|JM2103|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2104,1d,|JM2104|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2104,,|JM2104|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2105,1d,|JM2105|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2105,,|JM2105|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2106,1d,|JM2106|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2106,,|JM2106|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2107,1d,|JM2107|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2107,,|JM2107|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2108,1d,|JM2108|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2108,,|JM2108|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2109,1d,|JM2109|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2109,,|JM2109|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2110,1d,|JM2110|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2110,,|JM2110|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2111,1d,|JM2111|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2111,,|JM2111|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2112,1d,|JM2112|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2112,,|JM2112|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2201,1d,|JM2201|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2201,,|JM2201|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2202,1d,|JM2202|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2202,,|JM2202|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2203,1d,|JM2203|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2203,,|JM2203|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2204,1d,|JM2204|1d,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
*,,JM2204,,|JM2204|,invalid_multi_primary_identity,,data/reports/multi_primary_inventory_latest/multi_primary_inventory.csv
