profile_id,instrument_symbol,contract_code,period,market_data_file_id,checksum,checksum_ok
long_horizon_daily_v1,rs,RS2007,1w,70025,4af301f93198ff7f20e104d1b313a00b5d9b9c7b6ca6f5ba8cd535f4d9a9a6b5,True
long_horizon_daily_v1,rs,RS2009,1d,70027,1952b5727e9664b32edcaa0840dd8ed1b80d7d793a498a8baf336c1b8c45cb6b,True
long_horizon_daily_v1,rs,RS2009,1w,70029,f23c349d41ab2b23427e29f8ed6de2539b33c35dbd0846556353a5b1fa16ef55,True
long_horizon_daily_v1,rs,RS2011,1d,70031,f57783e075c2280ea8925a9e043da1237bae67fdb5783d028b491f75d300d6e3,True
long_horizon_daily_v1,rs,RS2011,1w,70033,8a2198926022b37ff076ee81cd799306bbbbc6492ecb23d2757d56d4e887c214,True
long_horizon_daily_v1,rs,RS2107,1d,70035,ab6076ed4641008a19c75c57feefdb01429e6f83f951c46b85a36e7193b0d5f1,True
long_horizon_daily_v1,rs,RS2107,1w,70037,043bd746d6a38740f8837bebebdb7255fcb4959903bf61f9d5a45f44886c1226,True
long_horizon_daily_v1,rs,RS2109,1d,70039,609f2b54312f2e90a06c018615a8b9a8ddcae1cd109ab20ac4acf1aaa8f5ef73,True
long_horizon_daily_v1,rs,RS2109,1w,70041,6d84a41620ddae5d771bb61bce2b02e2ab184d35d1f3fa3045602460f1564c38,True
long_horizon_daily_v1,rs,RS2507,1d,43302,48fa57425b94cd67dc0809631699fa9d7b61843bbe223367f9b2e2c45e9b2ce8,True
long_horizon_daily_v1,rs,RS2609,1d,34328,912de6869b768dc82c86477ce20013dadaecca569fc8508b4300dc0f6b4d5704,True
long_horizon_daily_v1,ru,RU2005,1d,70043,0c6cbf170627c565b92b1d138cbf0590424ba2127cb2daa7fb0daaff9d16cb61,True
long_horizon_daily_v1,ru,RU2005,1w,70045,d2c3076907dad311e8bf3bc925150d4f5d6a7a06f07bc53454fdf2cf10496f0a,True
long_horizon_daily_v1,ru,RU2009,1d,70047,fbb91ff4251df1a33933c970bc16ad1948b9df9c5028442e33a6c8a95a961468,True
long_horizon_daily_v1,ru,RU2009,1w,70049,225366c7de80e4096ab48d410fb57434ffa48788e9c67c7636451b95effd7a14,True
long_horizon_daily_v1,ru,RU2101,1d,70051,76e31ec907f993955809f5be8f5bf97972649793ae8e50c1de21cab73fe5ce94,True
long_horizon_daily_v1,ru,RU2101,1w,70053,6493ad6de0635fda7c91b6518257f18af9e6b4059c10b9dc137753a3cf7883d5,True
long_horizon_daily_v1,ru,RU2105,1d,70055,2bf39a8c651fcd780a7f44c980be05deda0bee5c808f0404c920dc49316d2c96,True
long_horizon_daily_v1,ru,RU2105,1w,70057,9313dae272d16d5aba7b5666944569a752ad2fd06908dbba67e1f9b0e6ef4157,True
long_horizon_daily_v1,ru,RU2109,1d,70059,3c3beb776b3f44e30ea42b1e51cd4a76da6af813232bb9b0f431d654c7cce216,True
long_horizon_daily_v1,ru,RU2109,1w,70061,00716c50e3df1089f7dae487b2a93083fd4c81db340fb297d7d40020d4662efb,True
long_horizon_daily_v1,ru,RU2201,1d,70063,21d7c1518744ff00e836f477297a2f2d34d76df14128d6e634ad3968f011c3ab,True
long_horizon_daily_v1,ru,RU2201,1w,70065,1bc89c1861997c644d1cef90e8243bde4a3cecaae786847f1491d53e53bed50d,True
long_horizon_daily_v1,ru,RU2205,1d,70067,2b975428156611aa371ebff3b36d22bb12232003cd13b61d21a36f2d71f292f2,True
long_horizon_daily_v1,ru,RU2205,1w,70069,13e83f9e42a569cc288b1e2793933cbb5cbb8b314b4137a4b2db231a86941330,True
long_horizon_daily_v1,ru,RU2209,1d,70071,c92881135c8a4e26af769203397cd4855588ce279d2c121123d0b37434f456c0,True
long_horizon_daily_v1,ru,RU2209,1w,70073,3bdf7f61ef183588a3398116a18f0dc2615e85600035d403b044853c93d70104,True
long_horizon_daily_v1,ru,RU2301,1d,70075,b760ad8d4f247b03799fa5767e97a6fe5fdf0520641d65fbd249811c195ad80d,True
long_horizon_daily_v1,ru,RU2301,1w,70077,3615f8b7443cd91a70ff7dc0f175e39942fc2e3c0191a01b476df3e116cf4aeb,True
long_horizon_daily_v1,ru,RU2305,1d,43307,4782a83c6deb77f49109c1a010cfc8c38d898287d4983dbebbabe4c07420eb10,True
long_horizon_daily_v1,ru,RU2305,1w,70081,e497de653cec7faf97af1a5b85f13721c2a9a4a81f15179439150d78d4039be1,True
long_horizon_daily_v1,ru,RU2309,1d,43309,cda215c41b431654aa18a4ac46060fda8f51c0c526deeac4425f33f64f9255dd,True
long_horizon_daily_v1,ru,RU2401,1d,43311,2108ca557da1ffaf6de6aa3fe7e23b40423aa729f1ff29a67c2023c7ad792f34,True
long_horizon_daily_v1,ru,RU2405,1d,43314,e70fc15807ad814d26096c1ae92c37f7f8a9c28a766cf4a4b69f77159f4372d6,True
long_horizon_daily_v1,ru,RU2409,1d,43316,00f7795ff9a47aea0317b981238f0f4e4cceb15c305c7c084383485350f3b297,True
long_horizon_daily_v1,ru,RU2501,1d,43318,28880d94efa4efb723fb35f40de9f831e0aa01a65519d6f55725d807be8728a9,True
long_horizon_daily_v1,ru,RU2505,1d,43320,ffcebc5dfaf178c3b44eef6b742924e4f894e94d8585d0c13ecefe6dc55f6210,True
long_horizon_daily_v1,ru,RU2509,1d,43322,20553e6b94d4ec05cbfb030ccb1632a7e0612ca028a39a31c5b1ff08449f7cbb,True
long_horizon_daily_v1,ru,RU2601,1d,43324,4916815b91b0b3b28c8336ee7f84b9554fccfb1eba40445d0c0c7c2828155d06,True
long_horizon_daily_v1,ru,RU2605,1d,43326,1a436e9cd06b85a9fad76bd32326a69ecc8ce175f0852c0f292c42154d430df4,True
long_horizon_daily_v1,ru,RU2609,1d,34335,50cdde66a85635dc30030f6fcebf83f74b4afa914b2d2eb2169f1172d1c5cfa4,True
long_horizon_daily_v1,ru,ru.MAIN,1d,56526,c5e0bb24d701fbb99714c751fc7d466d15215f54e738d49c697826e0245a06cb,True
long_horizon_daily_v1,ru,ru.MAIN,1w,56527,263839386990c7811a85d38c9670198a1649b8859293400028279bce07e866dc,True
long_horizon_daily_v1,sa,SA2005,1d,70083,cade19a1697e75bd0ac028a3b557b59c45e060da1fd6d9631769bd592d9c9693,True
long_horizon_daily_v1,sa,SA2005,1w,70085,149760889c10a6a24e627154de7831ff14caab5016f98079b1a780074ad278d0,True
long_horizon_daily_v1,sa,SA2009,1d,70087,b930547c3c66c97088732243d7495cdf2c439b5f4c987e23c4f1ce444cfe353e,True
long_horizon_daily_v1,sa,SA2009,1w,70089,05a6652351784555bfaa94b99197c94428418900f4b04ce7ebebb33b2282c94f,True
long_horizon_daily_v1,sa,SA2101,1d,70091,dee08f8f08f92fda20f3a770b33261884362e97215763860f79fa59541fbfaf0,True
long_horizon_daily_v1,sa,SA2101,1w,70093,0f70a31b6bdac7378096cf57bdc5b036fb3a9948492ddc0a89e164514ac39ddd,True
long_horizon_daily_v1,sa,SA2105,1d,70095,365b9005757abf76f7ed6c09a1ab89e3185abd154252fb057f2df014ac4f4c82,True
long_horizon_daily_v1,sa,SA2105,1w,70097,883927168612ebb504a543040aa855d2938cb7034eeefcb8fc3c908829784c94,True
long_horizon_daily_v1,sa,SA2109,1d,70099,01a07f172d87463a5c404699edb40fa66869e6b63fd8c533b7f5972d2eaaece9,True
long_horizon_daily_v1,sa,SA2109,1w,70101,0594046ed21f3fdc86c9830f46a2957a156eb1f688a22147fbf58ee6aa13f90d,True
long_horizon_daily_v1,sa,SA2201,1d,70103,814e44b85b4cc5f891150786d43a625b5008e3cc4c210344b4b3dc7c4278053f,True
long_horizon_daily_v1,sa,SA2201,1w,70105,39fcd26fd0a5ad13df0e1809298a71d7c8d42ebae20236af7dd5e78f8cdfc540,True
long_horizon_daily_v1,sa,SA2205,1d,70107,e20c5129a7f4a46b9935e75e2183bafe991d467397ca59a95e9184ff84af51b4,True
long_horizon_daily_v1,sa,SA2205,1w,70109,7fd76c7fd1af9225ebf760946033b0a2ccf831f58e53921656d3d4866d18af45,True
long_horizon_daily_v1,sa,SA2209,1d,70111,16539ed2a0943be7a811e3a9b42e26add47e907d76d95b714e23da850a1fb99a,True
long_horizon_daily_v1,sa,SA2209,1w,70113,71add1653145d378fe5a9f347bef97d572eb03fe1968e9da242a813404d79e2c,True
long_horizon_daily_v1,sa,SA2301,1d,70115,67ff4e9a2ee8fb945f1f6904f8c515357151025e70ea7bd73d075e9c54534758,True
long_horizon_daily_v1,sa,SA2301,1w,70117,ac7164b8b39f047783136555fce731da9f435e807b9cc6a14eec305585bd752f,True
long_horizon_daily_v1,sa,SA2305,1d,70119,e13c06b78973e086d779795bc19e6652bae9d04fe433efddefd9f1086439769b,True
long_horizon_daily_v1,sa,SA2305,1w,70121,dc614fd17ec491f016eb65e229bf3b0b8a326923a068b87d400efc6f1dabada8,True
long_horizon_daily_v1,sa,SA2609,1d,34342,b38babdb1c21195d2bdf96a9283ac8e8a04b4e915c05af60b9ffe158d530a9c1,True
long_horizon_daily_v1,sa,sa.MAIN,1d,56528,0cae0a5a21bd938f335edb557d2f8f770da4da58e797af175a62b2e045af7669,True
long_horizon_daily_v1,sa,sa.MAIN,1w,56529,f292b833374d2859527d28b430324363ff3a2c269f64f57fd151287885fc80a6,True
long_horizon_daily_v1,sc,SC2003,1d,70123,2103b67665f04a3bac2e1d41efea938d216ac363bbbb2d0c4b7caa8b8e2bfc8f,True
long_horizon_daily_v1,sc,SC2003,1w,70125,6debf0fa3dcf5f22c2b12e89dcc706b35fa13b9e650548412c837347087ee8e8,True
long_horizon_daily_v1,sc,SC2004,1d,70127,96839d5f3aedb7f1081ce9ba80e13eb2c526b6f79585c46bf86551a2431e07a7,True
long_horizon_daily_v1,sc,SC2004,1w,70129,c3e0f3cfca47daf4b291a1b5c9aa73626ca5b0e6d2242f3cfd8ec586df5ae8e4,True
long_horizon_daily_v1,sc,SC2005,1d,70131,b5d687ea3e29282eed20360643023da78b02852a969cf8fec23543a1d2aff9ed,True
long_horizon_daily_v1,sc,SC2005,1w,70133,cbc2317dbff51b5a4acd6ab51c50c74bb844bdf801bdc9aef22c0d2a933aeed0,True
long_horizon_daily_v1,sc,SC2006,1d,70135,31d60b2a990026cc107f073e2e583cda48c18763ddd56b60acbe381d843d1383,True
long_horizon_daily_v1,sc,SC2006,1w,70137,28649236abf7c2802e1ceba1460bc949712858b62ede825a97fd82e203ecffc0,True
long_horizon_daily_v1,sc,SC2007,1d,70139,de8aca7a2d979bb63d108f9c9f496492592e20b343110f2f3e9ec9eba7847cb5,True
long_horizon_daily_v1,sc,SC2007,1w,70141,b2cf76a6ded53f6649513dbcf0e5f40122269ad2b1f06b44df4a07158b45458a,True
long_horizon_daily_v1,sc,SC2008,1d,70143,0d77d7db6fb62b655b82717f0b2645942b72328251831509267b61b838f45cc3,True
long_horizon_daily_v1,sc,SC2008,1w,70145,c957f085faec7d518cdbe8123b038bb1c1c3ff8d97c8b45cd6daf40d2b1690ef,True
long_horizon_daily_v1,sc,SC2010,1d,70147,256885cafd47e15532b504e3c35ec8e92e0c9cd055a723675cf3ee95a95a90b2,True
long_horizon_daily_v1,sc,SC2010,1w,70149,be6b64f00d92b01daa6b5b2d6e4a871758854f3cca795f7a8c03a2cb87da21e6,True
long_horizon_daily_v1,sc,SC2011,1d,70151,53aaa86c9a371a02fa959ea1ae2ae4114f4dd87be5f4b72934c787d0042b10ea,True
long_horizon_daily_v1,sc,SC2011,1w,70153,e6e1c5772d624243fff47aa6a111b32671c4a00d511731604eb784a63af61231,True
long_horizon_daily_v1,sc,SC2012,1d,70155,ea6c207a189d1b9214becbf5fd5cbe475792c7f1b4badefea353483806ba917b,True
long_horizon_daily_v1,sc,SC2012,1w,70157,6425a4a5fd8bdb5767753ae6d322d5a46cdb3409a044efa5211ce42f81d8c9b4,True
long_horizon_daily_v1,sc,SC2101,1d,70159,b52ab8994300823483a9cff9d05d1a4c51dabfb9c0490c1a0d49075efb6e016b,True
long_horizon_daily_v1,sc,SC2101,1w,70161,ff77d1199e311c9d490a28ee48e229a697b347d4ad66f64c7fb6ddb29ad165bc,True
long_horizon_daily_v1,sc,SC2102,1d,70163,9d70c2607a30e33c9384ff6ee2ef89f462f0505a0bb5b667c98f1d2b706cfd0f,True
long_horizon_daily_v1,sc,SC2102,1w,70165,97f3cf79f4a5ee24f31f26d7730664faff9c47c6328099ac36e5a6b32be98d92,True
long_horizon_daily_v1,sc,SC2103,1d,70167,7ff113eaca5f17582baeeedf1acc673891250bc518b2641742af7cf804f7ccb5,True
long_horizon_daily_v1,sc,SC2103,1w,70169,ea740c6eab215fb6bf7cdd44a240b7aa498551a8ed8062acd89f2659c4ed872d,True
long_horizon_daily_v1,sc,SC2104,1d,70171,ecd0947cc5bfe3678c5c8457c34ae22325a2c26f6d21a004ef7de52eb08bf1e8,True
long_horizon_daily_v1,sc,SC2104,1w,70173,6cc17731b965492a9f76e50e83d0577bb0b9e87fd91125278f58a6c7a6b9a42f,True
long_horizon_daily_v1,sc,SC2105,1d,70175,31b7c2ae8c3bd9e694e705076b7ec0197d20bc8d7d1ad57d05f6acb3e317e8b8,True
long_horizon_daily_v1,sc,SC2105,1w,70177,3fdaa002f8341feaf146a69f918a0d852b96a434d88c0a0831464bc82c315568,True
long_horizon_daily_v1,sc,SC2106,1d,70179,3306782d71a665fbd7cfd6f1f4bf1b30e8f165573beaba4515a715a85668a913,True
long_horizon_daily_v1,sc,SC2106,1w,70181,3838ec6a9361e9faf21ab9616d0c82790ca73ef89ace3d0160b5e7db74374ce1,True
long_horizon_daily_v1,sc,SC2107,1d,70183,2d8c9542b73fcb261e4aa4191339c2121badb9324d4d2930e9e00843c2965a72,True
long_horizon_daily_v1,sc,SC2107,1w,70185,aa8a4d17ec82401eece5f697624427463017cb86d08059af80de64abf472fb43,True
long_horizon_daily_v1,sc,SC2108,1d,70187,eca4f397b7d9369281d20af18b8128a2768540dcc45fd736da94974277a1c760,True
long_horizon_daily_v1,sc,SC2108,1w,70189,3f58fe050d60d689fea691879235c791240f702ddbaee284dcb2bdbc324b517a,True
long_horizon_daily_v1,sc,SC2109,1d,70191,4b0ed6c852927f536786dcaadbdf6509f18ab098d9440432b2c1d89050515377,True
long_horizon_daily_v1,sc,SC2109,1w,70193,cb5e8abecd2bd4169d7ec79aa6f2c8ebfd2cc6922894fbe04db6c80b7e9aae56,True
long_horizon_daily_v1,sc,SC2110,1d,70195,1c9152a47b9f32c79f10fdeaa52922d0df45ad83329af315830d8f19ab933e6c,True
long_horizon_daily_v1,sc,SC2110,1w,70197,f05ecb3bcf1c7b50dddeb189dec7936050c9f16e997b11a9c6516411247bd580,True
long_horizon_daily_v1,sc,SC2111,1d,70199,c3db0d631535fd5ccfc3541c112d95767d2ad2faaed1709f35bafffefe415475,True
long_horizon_daily_v1,sc,SC2111,1w,70201,b6ed80075bb11c1263d1275d3e6add9875bcdfb7e5596c06d4bb16cb75c90b04,True
long_horizon_daily_v1,sc,SC2112,1d,70203,9514379f74a5f5d6493587b0609f7abe0a13584922c6ff5863504fd3849f0f9e,True
long_horizon_daily_v1,sc,SC2112,1w,70205,49956449c07e3dab4d5e79660b450e7782df8a1e785c7334f387c126e5ba83a2,True
long_horizon_daily_v1,sc,SC2201,1d,70207,2e2969d6a3b82d2903e781e5c167b2f31ad5ec7afe99de9c43c65396c94934a4,True
long_horizon_daily_v1,sc,SC2201,1w,70209,0c27896371d7d8e28da3c4dbb76cb01265a9633cf41acfb85ce9bdbe6045a165,True
long_horizon_daily_v1,sc,SC2202,1d,70211,9f29fdf754aa5ee7ed31333dc013ed20d9c7b962b1f091216cc71b81ccbed183,True
long_horizon_daily_v1,sc,SC2202,1w,70213,36d2b58be782a767e0730fc35e4dbc97b37d94eb4146ad1d1084686e947c1f03,True
long_horizon_daily_v1,sc,SC2203,1d,70215,2a4be14cdbb0280ed43a16f5c75dc8e2ac7afd56b7427bc4d770a9b32718358b,True
long_horizon_daily_v1,sc,SC2203,1w,70217,5c44ccc63b205495b31e9f836d38fc227f61fd0670a0d55e5bcce40e02de348b,True
long_horizon_daily_v1,sc,SC2204,1d,70219,68678d6e2209be82c588fc2f51bf5ffa7e7ace58bfdd9fc04b18a9543e1cb5dd,True
long_horizon_daily_v1,sc,SC2204,1w,70221,f166036203be2ff7e1bdc9a8a70d386ac6f249ee7123a010fd3ef3a07c4ff2b4,True
long_horizon_daily_v1,sc,SC2205,1d,70223,dcad08cd7b21ccad5420ca2bf6df1b398eead893c14004fc2e11b1182ddda22f,True
long_horizon_daily_v1,sc,SC2205,1w,70225,95d4a4e3874b43843169926abb91269f0a0f84693714ac245c95345c617f61c1,True
long_horizon_daily_v1,sc,SC2206,1d,70227,3d69e77188c844b5031a0fe9fa5df2fea14496c720ef1acf736b4826f73c6b14,True
long_horizon_daily_v1,sc,SC2206,1w,70229,b8d8e6d91c87e39a80520f1ede942d4248fa59d794161a99d6498cf90fa7a11d,True
long_horizon_daily_v1,sc,SC2207,1d,70231,507af56bc43e9fe00aa71e79582825919e6d68e82d883f662affba42e6677604,True
long_horizon_daily_v1,sc,SC2207,1w,70233,ae12bb65762cc2ab27a0863ba84671790ae5cd217fd48896b2646d588e71f96b,True
long_horizon_daily_v1,sc,SC2208,1d,70235,955ddb12f0d3308bad1a1d008664815cde5bd6f938ebb3ff73e2eb829838074b,True
long_horizon_daily_v1,sc,SC2208,1w,70237,b3e5fcf04ce8f35b67bcec05449a9ce55232e677c3e22129328a6cf42835fe94,True
long_horizon_daily_v1,sc,SC2209,1d,70239,4f5b1be8dc50bcea4ac54c2d6be4b430cc8ea0a3f56ee33070378831e92bc7dc,True
long_horizon_daily_v1,sc,SC2209,1w,70241,14660385870f5815d3dadd38b6470d406978af7d3694a16c725a6f9995263df5,True
long_horizon_daily_v1,sc,SC2210,1d,70243,879dbf944155f3892710baf2c4ed0e97cc8f18ac31ce7aa4e5b2b515dfba1099,True
long_horizon_daily_v1,sc,SC2210,1w,70245,a1d94fe1b1a2a92f870821b6bac0133f5c718c31a73ef3b356dbbfec0a16f72b,True
long_horizon_daily_v1,sc,SC2211,1d,70247,257d9c0758ac92bb67ea91c386262e2b8a0405dbe31991b9c04f47853983e314,True
long_horizon_daily_v1,sc,SC2211,1w,70249,033e1710c52a5a16fd6b0cbcb17124950875e9ddaae753f7e773cd81e4fb0f1a,True
long_horizon_daily_v1,sc,SC2212,1d,70251,7aa831370875238e4487fb398a09747538892c4be1c2d67575b8746e749eb627,True
long_horizon_daily_v1,sc,SC2212,1w,70253,3932090075aced2eaf5a1e635a79aacc6b4fce3be3e5df4ddfc62b8ec182ca38,True
long_horizon_daily_v1,sc,SC2301,1d,70255,62e93cd81f889c6984c2a79ec67fac60abe54c0ebdadcf9205874a8f0243df8a,True
long_horizon_daily_v1,sc,SC2301,1w,70257,b81a8adf51f9bf0251e9f342929891c4f6a9c7cb755bbea110b8fd0776ac8aec,True
long_horizon_daily_v1,sc,SC2302,1d,70259,f190d037e2df048f2e9ab17878d019f1f900e6152a67a6f03c6841f3f6e99780,True
long_horizon_daily_v1,sc,SC2302,1w,70261,8f08b0780b376ce7e42c0a846f3d96a1147a861dd2df0cb0ac58e34e15c63ece,True
long_horizon_daily_v1,sc,SC2608,1d,34349,a09afaa884e3f118e8bde03b574acfca85ca4a2e353cdf3c0063aeb81bd79339,True
long_horizon_daily_v1,sc,sc.MAIN,1d,56530,6a5ab0ac797d92332969328f6391a0170ec210a95135dc600c9f0cd3cbbf8f8b,True
long_horizon_daily_v1,sc,sc.MAIN,1w,56531,9e166b67115a4f1a8e7f109f500a031c495b98f8076794a991d04398976fd21e,True
long_horizon_daily_v1,sf,SF2005,1d,70263,a976f85960649de4f3cd96782eb3109e41c1224eb2d1d41fbe510d825e54d8e2,True
long_horizon_daily_v1,sf,SF2005,1w,70265,530afe888fab62e86f9bb051cc4a02ed425ab26f9b9c699d7414201e2a86f136,True
long_horizon_daily_v1,sf,SF2008,1d,70271,8196ff00ca90b0c34656beb2d3b9e4d1a6111627e4767d445bc5b0273c6fbb89,True
long_horizon_daily_v1,sf,SF2008,1w,70273,6035495af79d4a52a0ad05238a1ff5f7a08f2258b09bc843497b356e914f8747,True
long_horizon_daily_v1,sf,SF2009,1d,70267,e890adf27f2958cacc7a80a30b553b575c055b9d058ac0a39e4e37d3a67e8e7b,True
long_horizon_daily_v1,sf,SF2009,1w,70269,06ee5dfa1b0d48c2eb194588d10b53915c5edc5923f2fb359bfebca85135f3a3,True
long_horizon_daily_v1,sf,SF2010,1d,70275,a29b4b1ed5fbecdef3eb81da01fc8bb22abdc8df712fff5b9dc46e193ef2f086,True
long_horizon_daily_v1,sf,SF2010,1w,70277,cc57f4e033d8786956ba06bcfbb2906bcd2431005b22e5e685b7db233565d868,True
long_horizon_daily_v1,sf,SF2101,1d,70279,4fbf3cea6c5774ed6427a54c16e2c38fc3644729d10c016abaf101aa39cdda84,True
long_horizon_daily_v1,sf,SF2101,1w,70281,41651ce6bc456b3cd5a7fb9789582b579ed8ca6af408c92517ef27a1df5835d7,True
long_horizon_daily_v1,sf,SF2105,1d,70283,48fc8be8d4a3461c67d43a3f1cff5898bf2f11b9dd1273f67865ca09717d062d,True
long_horizon_daily_v1,sf,SF2105,1w,70285,a2308eac0e2752d5224a566863b16c10b13db7893e7a0b8bbb05d72e632e9698,True
long_horizon_daily_v1,sf,SF2109,1d,70287,d3bb3a56ee8eacb9fee331e638c3ecd59513ed1cb9e50b8283e9909eb4e3955a,True
long_horizon_daily_v1,sf,SF2109,1w,70289,b6a1e40de0a64019074de0ff94b03e9cd4416f525f36aba6e907c5921a782b93,True
long_horizon_daily_v1,sf,SF2201,1d,70291,2855dc06d8f1c5d91af34bc26a0ef18d6de0fb0b34554f2bad4e5c65653534a6,True
long_horizon_daily_v1,sf,SF2201,1w,70293,d75eecfcdb691b1c150fc2a1cfd95bc718e726b8bf76c40c90d748cff2cbf16c,True
long_horizon_daily_v1,sf,SF2205,1d,70295,a345751a19719cca9d7728cbb642f4ae19ad0252ea6d5e2fc02ce1bf91975fd8,True
long_horizon_daily_v1,sf,SF2205,1w,70297,7e20636f3e882c9d7ac7d8b74468724fcd5ae0138f194ca8a4eb12bbbff94b6c,True
long_horizon_daily_v1,sf,SF2209,1d,70299,ece18a4ad331def49b0ac197bce5a222cc741d1964d9923d01ceddbd9fdcc69c,True
long_horizon_daily_v1,sf,SF2209,1w,70301,608b1fdee76005f748cab63c5f7c07f26681d0904db5ee3715f44b306ac89aea,True
long_horizon_daily_v1,sf,SF2210,1d,70303,bdeca9bee9e2d10951ddf68775670731b4e99fd8de92b4514a097145327b182e,True
long_horizon_daily_v1,sf,SF2210,1w,70305,6c2b7b5b1b1df3ed46184afed7becb26b0c1c0517646275abee15094ab807524,True
long_horizon_daily_v1,sf,SF2211,1d,70307,94f3b390c646e3e3d45efcb639a74a4c5efcf55182cca0bab05978270f12b42a,True
long_horizon_daily_v1,sf,SF2211,1w,70309,739f53461d3a4cb123b5d70bd7971cafce39b81455eae19a2f32a85b19ee8c63,True
long_horizon_daily_v1,sf,SF2212,1d,70311,be5e5d62ab143462de71791e52588facda3a55ab59e7d767baf04c48997e39c4,True
long_horizon_daily_v1,sf,SF2212,1w,70313,2bbb41c3ea16cd41c4d02efdea796d0d76a984757f860ed6acecdae17dd5eec9,True
long_horizon_daily_v1,sf,SF2301,1d,70315,e19f8f51eefff03b0ecf4b9c16653a762b8ab2441435c9547ddea6169634b8b1,True
long_horizon_daily_v1,sf,SF2301,1w,70317,0bcceadb6c79dd514dbb50abedeafb352918c09a25ed5a732b59a6f78023d230,True
long_horizon_daily_v1,sf,SF2303,1d,43335,0ed3d31dea2708129837c419c8e22c18d01fae13925bb8e63a07bd2e56cfcde4,True
long_horizon_daily_v1,sf,SF2303,1w,70321,fe1095fd123549cd46690e4dcc402860190075ecaea5b556c8b63fc037adf3d0,True
long_horizon_daily_v1,sf,SF2304,1d,43337,1fd78e682b901449b44eeb30003578d749dc1f298556f1f339a2ada615f29de7,True
long_horizon_daily_v1,sf,SF2305,1d,43339,3eb0cb0f6b0a64fdca853a301a633bc7a371ce6e0229d812bb85a5454ef3afe6,True
long_horizon_daily_v1,sf,SF2306,1d,43341,aa0db40d0672a44f55a854adfa0e4a08c0d5c66bb9acb9544608218470ffb759,True
long_horizon_daily_v1,sf,SF2307,1d,43343,51d8adc7a1a42461e9c5f411b0217520a6ed8cdd374a38a9d1dd08bb150acc3c,True
long_horizon_daily_v1,sf,SF2309,1d,43345,8ed220241dae49785dc54acd1e86b1729350632b76b7c6df44cb7806c098edb3,True
long_horizon_daily_v1,sf,SF2310,1d,43347,f5476c31fc42eac48338df08b5dd5780cd9b08b51269d3a1a7b105dfe303da49,True
long_horizon_daily_v1,sf,SF2311,1d,43349,2c0e52cd1b6c8675a08af7c5ecf68d388834a52d0bd1cabb568fa47da82b0a7e,True
long_horizon_daily_v1,sf,SF2312,1d,43351,424f36c8ec36ee80fd3feaec14bf1b57ccdc44c3853f6ed05112cf25ceecc640,True
long_horizon_daily_v1,sf,SF2402,1d,43353,ea93a1ec5d23c58b8f17495ae7d4e26196daa28c75da4b21a10b8602ba9e93de,True
long_horizon_daily_v1,sf,SF2403,1d,43355,64931be594662b7833d5db0dd3a50b55a95a298acfea0fcbbdbf2e82493c9d75,True
long_horizon_daily_v1,sf,SF2405,1d,43357,83f38986f5d74029b516330ee6540d8541e3213a1000f2ec8240981e0bf0e48c,True
long_horizon_daily_v1,sf,SF2406,1d,43359,a41f7d9bcd01846da1e54fedac460c38c06eb1cb0f7031e4f1a990e575fc44a1,True
long_horizon_daily_v1,sf,SF2409,1d,43361,91e0f39e47218bd334d4c08822fd3420f3569457293d4e70207bb76d67e5c594,True
long_horizon_daily_v1,sf,SF2410,1d,43363,5ab77ac1fd68a2e609acfde7957b44793e7ab00de65499524cfcfcc82c1cf51b,True
long_horizon_daily_v1,sf,SF2501,1d,43365,dd08225bbd2818a24e8f2e0414b899443eed8040a299639009ef253ef151ac84,True
long_horizon_daily_v1,sf,SF2502,1d,43367,a6b69b09adafe7a9c2267f1cfd91dab33e873bb37c3795dee6bb1d9d4c0e0dc8,True
long_horizon_daily_v1,sf,SF2503,1d,43369,28101109268437e9614fede6c390abd78ecb2f1e8b4b9cf23530b62171b02952,True
long_horizon_daily_v1,sf,SF2505,1d,43371,db3123315e408ecced4129f403b39abcebc688b1841f719e425e2f28f6b46860,True
long_horizon_daily_v1,sf,SF2506,1d,43373,88efc38c4962a54a1f8470f29f0c7d5642542855cdeb9cebd807f4f54e6eb4cd,True
long_horizon_daily_v1,sf,SF2507,1d,43375,f66b5b09bfa7d50b5b262238c747ab051a923bb145511f2d4fae12c76f111304,True
long_horizon_daily_v1,sf,SF2509,1d,43377,e1a333d266541093d8d278620c051bb50fd98a18e97596af20b239bd7fd349b7,True
long_horizon_daily_v1,sf,SF2511,1d,43379,4c139d9d52dde6aca769d2f800046f442fbf7596614119e996a539d67b3b75de,True
long_horizon_daily_v1,sf,SF2601,1d,43381,04e3552c4da3c409e79a8f8b46403fa22cbeeff26c9eaee7407603bdfd1dc921,True
long_horizon_daily_v1,sf,SF2603,1d,43384,3884ad069a661110430254b94f5aeb094a34c9962d93dc910f1903d19c78e651,True
long_horizon_daily_v1,sf,SF2605,1d,43386,cdaad1826fba368a0f661008674c7f23ff43c8f5805cd3249bcd4a5e271d7f81,True
long_horizon_daily_v1,sf,SF2607,1d,43388,9482ebbb1dcec1623198bc3604f2b06b59bb877b76c1423b594f7b1405add661,True
long_horizon_daily_v1,sf,SF2609,1d,34356,f07865a8a02346b5e9c0bfa2e06fe6fbd522ebbe7b7d7bc5e2379f2bfef7c632,True
